,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
15190,3135,5745795,1226602,14.48,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Kanafani,U17 Division,,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,,3135,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Wing Forward,rwf,100.0,,,,,,,16
15191,3135,5745795,1226601,19.14,19.2,85.0,3.79,25.58,5.68,12.32,3.79,0.0,0.95,0.0,19.89,0.0,2.84,0.95,1.89,2.84,0.95,1.89,7.58,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,3.79,2.84,4.74,8.53,0.0,0.0,1.89,0.95,0.0,0.0,0.0,1.89,0.0,0.0,11.37,1.89,0.0,10.42,1.89,5.68,13.26,0.0,0.0,0.95,7.58,0.0,0.0,1.89,0.0,0.95,7.57,5.68,0.0,0.0,0.0,0.0,0.95,0.95,0.66,0.0,0.0,12.32,3.79,1.89,0.95,1.89,0.0,0.0,0.95,3.79,1.89,0.0,0.0,0.95,1.89,1.89,0.0,0.0,0.0,0.0,0.0,0.0,3.79,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,5.68,4.74,0.95,1.89,1.89,O. Stahlhut,U17 Division,38343.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Næstved U17,3135,40.74,33.33,46.15,50.0,66.67,0.0,33.33,0.0,50.0,66.67,0.0,33.33,0.0,0.0,100.0,20.0,88.89,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,51.85,100.0,38.46,50.0,100.0,Striker,cf,100.0,,,,,,,95
15201,3135,5745795,1226588,16.2,0.0,16.8,12.86,29.39,9.18,11.02,1.84,1.84,0.0,0.0,22.04,0.0,1.84,1.84,1.84,3.67,0.0,5.51,12.86,0.0,0.0,0.0,5.51,0.0,0.0,1.84,0.0,0.0,7.35,0.0,7.35,5.51,0.0,1.84,7.35,0.0,1.84,1.84,0.0,9.18,3.67,0.0,12.86,1.84,1.84,12.86,5.51,3.67,16.53,0.0,1.84,7.35,1.84,0.0,1.84,7.35,0.0,1.84,14.69,7.35,0.0,0.0,0.0,0.0,3.67,1.84,0.21,0.09,0.0,11.02,1.84,0.0,0.0,3.67,1.84,0.0,1.84,3.67,7.35,0.0,0.0,0.0,1.84,3.67,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.53,7.35,5.51,1.84,7.35,7.35,L. Kruhøffer,U17 Division,,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,,3135,43.75,60.0,33.33,0.0,75.0,0.0,100.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,33.33,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,80.0,50.0,100.0,100.0,Left Centre Midfielder,lcmf3,100.0,,,,,,,49
15202,3135,5745795,1224595,20.13,20.24,0.0,8.04,14.46,8.04,3.21,1.61,0.0,0.0,0.0,16.07,0.0,3.21,0.0,0.0,0.0,0.0,8.04,14.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,11.25,1.61,0.0,0.0,0.0,1.61,0.0,0.0,0.0,1.61,1.61,0.0,14.46,8.04,0.0,1.61,1.61,0.0,11.25,0.0,0.0,6.43,1.61,0.0,0.0,0.0,1.61,0.0,16.08,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,8.04,0.0,0.0,0.0,1.61,0.0,0.0,1.61,3.21,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,1.61,1.61,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,6.43,0.0,0.0,0.0,0.0,N. Mortensen,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,11.11,20.0,0.0,0.0,70.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,44.44,80.0,0.0,0.0,0.0,Left Defensive Midfielder,ldmf,100.0,,,,,,,56
15209,3135,5745795,1224592,27.59,41.02,0.0,4.74,1.89,0.0,0.0,1.89,0.0,0.0,0.0,19.89,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53,0.0,0.0,0.0,10.42,6.63,0.0,0.0,0.0,0.0,0.0,0.0,4.74,1.89,0.0,0.95,0.0,0.0,14.21,0.0,0.0,4.74,0.0,0.0,0.0,8.53,1.89,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,8.53,0.0,0.0,0.95,0.0,8.53,0.0,0.0,8.53,0.0,0.0,0.0,1.89,6.63,0.95,1.89,4.74,0.0,0.95,0.95,0.0,0.0,0.0,10.42,8.53,F. Lisborg,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,50.0,0.0,0.0,50.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,81.82,28.57,0.0,0.0,0.0,20.0,0.0,100.0,0.0,0.0,71.43,0.0,50.0,50.0,0.0,0.0,0.0,81.82,Goalkeeper,gk,100.0,,,,,,,95
15216,3135,5745795,1224587,22.29,36.85,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N. Lindholm,U17 Division,,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,,3135,30.77,0.0,42.86,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Attacking Midfielder,ramf,100.0,,,,,,,39
15217,3135,5745795,1224586,15.38,30.94,0.0,8.53,24.63,17.05,5.68,0.0,1.89,0.0,0.0,23.68,0.0,1.89,0.0,0.0,0.0,0.0,3.79,15.16,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,12.32,2.84,0.0,0.0,3.79,3.79,0.0,0.0,0.0,2.84,0.0,0.0,13.26,7.58,0.95,7.58,3.79,3.79,16.11,0.0,0.0,6.63,2.84,0.0,0.0,2.84,1.89,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,15.16,0.0,0.95,0.0,0.95,0.0,0.0,1.89,8.53,4.74,0.0,0.0,0.0,0.0,2.84,0.0,0.0,5.68,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,11.37,2.84,0.0,3.79,2.84,A. Andersen Anakin,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,30.77,22.22,66.67,0.0,68.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.85,100.0,0.0,0.0,75.0,50.0,0.0,0.0,50.0,33.33,0.0,0.0,50.0,0.0,0.0,0.0,0.0,57.69,66.67,50.0,0.0,75.0,Right Back,rb,90.0,,,,,,,95
15224,3135,5745795,1224585,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Bondehøj,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,25.0,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Striker,cf,100.0,,,,,,,40
15231,3135,5745795,1170548,12.95,23.22,0.0,10.42,13.26,4.74,2.84,2.84,0.0,0.0,0.0,25.58,0.0,0.95,0.0,0.0,0.0,0.0,7.58,11.37,0.0,0.0,0.0,0.0,1.89,0.0,7.58,0.0,0.0,2.84,0.0,14.21,3.79,0.0,0.0,2.84,2.84,1.89,0.0,0.0,0.0,0.0,0.0,12.32,6.63,0.0,3.79,0.95,1.89,18.95,0.0,0.0,9.47,2.84,0.0,0.0,2.84,0.95,0.0,13.27,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,13.26,0.0,0.0,0.0,2.84,0.0,0.0,1.89,3.79,2.84,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.95,0.95,0.0,0.0,2.84,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,2.84,1.89,0.0,2.84,2.84,O. Morkebaek Christensen,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,28.57,20.0,66.67,33.33,74.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,75.0,0.0,0.0,100.0,33.33,0.0,0.0,0.0,25.0,0.0,0.0,100.0,33.33,0.0,0.0,0.0,42.86,60.0,66.67,0.0,100.0,Left Back,lb,100.0,,,,,,,95
15238,3135,5745795,1151762,21.01,33.73,70.3,9.47,14.21,6.63,4.74,0.95,0.0,0.0,0.0,48.32,0.0,8.53,2.84,0.95,0.0,0.0,0.95,6.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,18.0,10.42,0.0,0.0,16.11,2.84,0.0,0.0,0.0,4.74,0.0,0.0,12.32,0.95,0.0,8.53,3.79,2.84,36.95,0.0,0.0,12.32,10.42,0.0,0.0,12.32,1.89,0.0,7.58,3.79,0.0,0.0,0.0,0.0,0.95,4.74,0.0,0.0,0.0,39.79,0.0,1.89,0.0,0.0,0.0,0.0,2.84,6.63,4.74,0.0,0.0,0.95,0.0,6.63,0.0,0.0,1.89,0.95,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,5.68,2.84,0.0,16.11,12.32,V. Holst,U17 Division,38343.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Næstved U17,3135,60.0,57.14,60.0,100.0,76.47,0.0,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.42,100.0,0.0,0.0,76.47,66.67,0.0,0.0,0.0,100.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,73.33,85.71,60.0,0.0,76.47,Right Back,rb,100.0,,,,,,,95
15248,3135,5745795,1132566,16.88,35.64,0.0,7.58,18.0,13.26,3.79,0.0,0.95,0.0,0.0,34.11,0.0,2.84,1.89,0.0,0.0,0.0,1.89,10.42,0.0,0.0,0.0,0.95,0.95,0.0,4.74,0.0,0.0,0.95,0.0,5.68,6.63,0.0,0.0,15.16,3.79,0.0,0.0,0.0,3.79,0.0,0.0,10.42,3.79,0.95,6.63,3.79,1.89,26.53,0.0,0.95,3.79,4.74,0.0,0.0,13.26,2.84,0.0,15.15,1.89,0.0,0.0,0.0,0.0,0.95,1.89,0.0,0.0,0.0,18.95,0.95,0.0,0.0,0.95,0.0,0.0,0.0,3.79,5.68,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42,8.53,0.95,0.0,15.16,13.26,G. Larsen,U17 Division,38343.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Næstved U17,3135,36.84,28.57,50.0,0.0,77.78,0.0,66.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,71.43,0.0,0.0,87.5,75.0,0.0,0.0,0.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.89,64.29,25.0,0.0,87.5,Defensive Midfielder,dmf,100.0,,,,,,,95
15258,3135,5745795,1132559,23.06,34.72,0.0,5.54,2.77,2.77,0.0,0.0,0.0,0.0,0.0,83.08,0.0,4.15,0.0,0.0,0.0,0.0,1.38,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,29.08,4.15,0.0,0.0,47.08,12.46,0.0,0.0,0.0,0.0,0.0,0.0,12.46,6.92,1.38,0.0,0.0,0.0,70.62,0.0,0.0,18.0,4.15,0.0,0.0,45.69,5.54,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,59.54,0.0,0.0,0.0,1.38,0.0,0.0,0.0,12.46,4.15,0.0,0.0,0.0,0.0,8.31,0.0,0.0,2.77,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,0.0,0.0,47.08,45.69,I. Baltzer,U17 Division,38343.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Næstved U17,3135,0.0,0.0,0.0,0.0,85.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.9,100.0,0.0,0.0,97.06,44.44,0.0,0.0,0.0,66.67,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,97.06,Left Centre Back,lcb,100.0,,,,,,,65
15268,3135,5745795,1132558,18.17,24.91,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Petersen,U17 Division,,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,,3135,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Centre Back,lcb,100.0,,,,,,,30
15269,3135,5745795,1122656,19.57,38.23,19.6,4.74,20.84,6.63,9.47,1.89,5.68,0.0,0.0,21.79,0.0,2.84,0.95,2.84,4.74,0.95,1.89,4.74,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,1.89,2.84,0.95,10.42,4.74,0.0,0.0,2.84,0.95,0.95,0.0,0.0,2.84,0.0,0.0,9.47,3.79,0.0,5.68,0.95,3.79,14.21,0.0,0.0,6.63,4.74,0.0,0.0,0.95,0.0,1.89,9.47,8.53,0.0,0.0,0.0,0.0,0.0,0.95,0.39,0.01,0.0,18.0,4.74,3.79,0.0,0.0,0.0,0.0,0.95,6.63,1.89,0.95,0.0,0.0,0.95,2.84,0.0,0.0,1.89,0.0,0.0,0.0,1.89,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,1.89,2.84,0.95,2.84,0.95,T. Kolath-Møbjerg,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,27.27,14.29,40.0,50.0,65.22,0.0,33.33,0.0,66.67,20.0,0.0,0.0,0.0,0.0,0.0,63.64,100.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,42.86,0.0,0.0,0.0,50.0,0.0,0.0,0.0,27.27,28.57,30.0,33.33,33.33,Left Attacking Midfielder,lamf,42.0,Attacking Midfielder,amf,40.0,Striker,cf,16.0,95
15276,3135,5745795,1109940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,V. Søgaard Meyer,U17 Division,,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,,3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
15277,3135,5745795,1103842,18.7,30.58,0.0,2.84,4.74,2.84,0.95,0.0,0.0,0.0,0.0,27.47,0.0,1.89,0.0,0.0,0.0,0.0,1.89,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,17.05,2.84,0.0,0.0,3.79,9.47,0.0,0.0,0.0,0.95,0.0,0.0,8.53,3.79,0.0,0.95,0.0,0.0,17.05,0.0,0.0,9.47,1.89,0.0,0.0,3.79,3.79,0.0,4.73,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,13.26,0.0,0.0,0.0,0.95,0.0,0.0,0.0,5.68,0.95,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,2.84,0.0,0.0,3.79,3.79,M. Møller Andersen,U17 Division,60025.0,"Næstved U17 - Nykøbing U17, 2 - 1",2025-08-16 14:45:00,3135,191811,Nykøbing U17,3135,20.0,0.0,0.0,0.0,62.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,66.67,0.0,0.0,100.0,40.0,0.0,0.0,0.0,16.67,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,100.0,Right Centre Back,rcb,100.0,,,,,,,95
