,COMPETITION_WYID_x,MATCH_WYID,PLAYER_WYID,PASSLENGTH,LONGPASSLENGTH,DRIBBLEDISTANCEFROMOPPONENTGOAL,BALLRECOVERIES,DUELS,DEFENSIVEDUELS,OFFENSIVEDUELS,AERIALDUELS,FOULS,GOALS,ASSISTS,PASSES,SMARTPASSES,PASSESTOFINALTHIRD,CROSSES,DRIBBLES,SHOTS,HEADSHOTS,INTERCEPTIONS,SUCCESSFULDEFENSIVEACTION,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,DIRECTFREEKICKS,CORNERS,PENALTIES,ACCELERATIONS,LOOSEBALLDUELS,MISSEDBALLS,FORWARDPASSES,BACKPASSES,THROUGHPASSES,KEYPASSES,VERTICALPASSES,LONGPASSES,SHOTASSISTS,SHOTONTARGETASSISTS,LINKUPPLAYS,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,BALLLOSSES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,DUELSWON_AVERAGE,DEFENSIVEDUELSWON_AVERAGE,OFFENSIVEDUELSWON_AVERAGE,SUCCESSFULPASSES_AVERAGE,SUCCESSFULSMARTPASSES_AVERAGE,SUCCESSFULCROSSES_AVERAGE,SUCCESSFULFORWARDPASSES_AVERAGE,SUCCESSFULBACKPASSES_AVERAGE,SUCCESSFULTHROUGHPASSES_AVERAGE,SUCCESSFULKEYPASSES_AVERAGE,SUCCESSFULVERTICALPASSES_AVERAGE,SUCCESSFULLONGPASSES_AVERAGE,SUCCESSFULDRIBBLES_AVERAGE,DEFENSIVEACTIONS,ATTACKINGACTIONS,FREEKICKSONTARGET,DIRECTFREEKICKSONTARGET_AVERAGE,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS_AVERAGE,LOOSEBALLDUELSWON,SUCCESSFULPASSESTOFINALTHIRD_AVERAGE,XGSHOT,XGASSIST,XGSAVE,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,OFFSIDES,CLEARANCES,SECONDASSISTS,THIRDASSISTS,FOULSSUFFERED,PROGRESSIVEPASSES,COUNTERPRESSINGRECOVERIES,SLIDINGTACKLES,GOALKICKS,SHOTSBLOCKED,SHOTSONTARGET_AVERAGE,SUCCESSFULPROGRESSIVEPASSES_AVERAGE,SUCCESSFULSLIDINGTACKLES_AVERAGE,SUCCESSFULGOALKICKS_AVERAGE,DRIBBLESAGAINST,DRIBBLESAGAINSTWON_AVERAGE,GOALKICKSSHORT,GOALKICKSLONG,FIELDAERIALDUELS,FIELDAERIALDUELSWON_AVERAGE,GKCONCEDEDGOALS,GKSHOTSAGAINST,GKEXITS,GKAERIALDUELS,GKSAVES_AVERAGE,GKSUCCESSFULEXITS_AVERAGE,GKAERIALDUELSWON_AVERAGE,NEWDUELSWON_AVERAGE,NEWDEFENSIVEDUELSWON_AVERAGE,NEWOFFENSIVEDUELSWON_AVERAGE,NEWSUCCESSFULDRIBBLES_AVERAGE,LATERALPASSES,SUCCESSFULLATERALPASSES_AVERAGE,SHORTNAME,COMPETITIONNAME,TEAM_WYID,MATCHLABEL,DATE,COMPETITION_WYID_y,SEASON_WYID,TEAMNAME,COMPETITION_WYID,DUELSWON_PERCENT,DEFENSIVEDUELSWON_PERCENT,OFFENSIVEDUELSWON_PERCENT,AERIALDUELSWON,SUCCESSFULPASSES_PERCENT,SUCCESSFULSMARTPASSES_PERCENT,SUCCESSFULPASSESTOFINALTHIRD_PERCENT,SUCCESSFULCROSSES_PERCENT,SUCCESSFULDRIBBLES_PERCENT,SHOTSONTARGET_PERCENT,HEADSHOTSONTARGET,GOALCONVERSION,DIRECTFREEKICKSONTARGET_PERCENT,PENALTIESCONVERSION,WIN,SUCCESSFULFORWARDPASSES_PERCENT,SUCCESSFULBACKPASSES_PERCENT,SUCCESSFULTHROUGHPASSES_PERCENT,SUCCESSFULKEYPASSES_PERCENT,SUCCESSFULVERTICALPASSES_PERCENT,SUCCESSFULLONGPASSES_PERCENT,SUCCESSFULSHOTASSISTS,SUCCESSFULLINKUPPLAYS_PERCENT,YELLOWCARDSPERFOUL,SUCCESSFULPROGRESSIVEPASSES_PERCENT,SUCCESSFULSLIDINGTACKLES_PERCENT,SUCCESSFULGOALKICKS_PERCENT,DRIBBLESAGAINSTWON_PERCENT,FIELDAERIALDUELSWON_PERCENT,GKSAVES_PERCENT,GKSUCCESSFULEXITS_PERCENT,GKAERIALDUELSWON_PERCENT,NEWDUELSWON_PERCENT,NEWDEFENSIVEDUELSWON_PERCENT,NEWOFFENSIVEDUELSWON_PERCENT,NEWSUCCESSFULDRIBBLES_PERCENT,SUCCESSFULLATERALPASSES_PERCENT,POSITION1NAME,POSITION1CODE,POSITION1PERCENT,POSITION2NAME,POSITION2CODE,POSITION2PERCENT,POSITION3NAME,POSITION3CODE,POSITION3PERCENT,MINUTESONFIELD
8864,1305,5743752,738382,17.18,38.51,0.0,11.13,11.13,4.64,2.78,3.71,0.0,0.93,0.0,41.75,0.0,5.57,0.0,0.0,1.86,0.0,2.78,7.42,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,4.64,1.86,0.0,12.99,4.64,0.0,0.0,0.0,7.42,0.0,0.0,8.35,0.93,0.0,8.35,1.86,2.78,34.33,0.0,0.0,5.57,4.64,0.0,0.0,12.99,0.93,0.0,7.42,1.86,0.0,0.0,0.0,0.0,0.0,1.86,0.6,0.0,0.0,30.62,1.86,1.86,0.0,0.93,0.0,0.93,0.0,1.86,9.28,0.0,0.0,0.0,0.93,1.86,0.0,0.0,0.0,0.0,0.0,0.0,3.71,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,4.64,2.78,0.0,12.99,12.99,D. Catak,U19 Ligaen,23729.0,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,1305,191801,Midtjylland U19,1305,75.0,40.0,100.0,100.0,82.22,0.0,33.33,0.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,50.0,100.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,Defensive Midfielder,dmf,100.0,,,,,,,97
8875,1305,5743752,679269,20.93,35.19,0.0,9.28,11.13,7.42,1.86,1.86,0.93,0.0,0.0,42.68,0.0,5.57,1.86,0.0,0.0,0.0,4.64,8.35,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.93,25.98,2.78,0.93,0.0,10.21,11.13,0.93,0.0,0.0,1.86,0.93,0.0,11.13,5.57,0.93,3.71,1.86,0.93,31.55,0.0,0.93,18.56,2.78,0.0,0.0,7.42,7.42,0.0,12.06,1.86,0.93,0.0,0.0,0.0,0.0,2.78,0.0,0.05,0.0,32.47,0.93,0.93,0.93,1.86,0.0,0.0,1.86,13.92,4.64,0.0,0.0,0.93,0.0,8.35,0.0,0.0,3.71,0.93,0.0,0.0,1.86,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,3.71,0.93,0.0,10.21,7.42,M. Svane,U19 Ligaen,23735.0,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,1305,191801,Esbjerg U19,1305,33.33,25.0,50.0,50.0,73.91,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,100.0,0.0,0.0,72.73,66.67,100.0,0.0,0.0,60.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,72.73,Left Back,lb,100.0,,,,,,,97
8886,1305,5743752,678062,20.95,31.28,23.4,1.86,12.06,0.93,9.28,1.86,0.93,0.0,0.0,30.62,0.0,3.71,4.64,5.57,2.78,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,0.0,7.42,0.0,0.0,0.0,0.0,7.42,4.64,0.93,1.86,14.85,4.64,3.71,1.86,1.86,1.86,0.0,0.0,9.28,0.0,0.0,7.42,0.0,6.49,23.2,0.0,0.93,5.57,4.64,0.0,1.86,10.21,1.86,4.64,0.93,12.99,0.0,0.0,0.0,1.86,0.0,1.86,0.22,0.52,0.0,25.05,2.78,3.71,0.0,0.0,0.0,0.0,1.86,4.64,1.86,0.0,0.0,0.0,1.86,4.64,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,0.0,5.57,3.71,14.85,10.21,S. Lodberg,U19 Ligaen,23729.0,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,1305,191801,Midtjylland U19,1305,61.54,0.0,70.0,50.0,75.76,0.0,50.0,20.0,83.33,66.67,0.0,0.0,0.0,0.0,100.0,75.0,100.0,0.0,100.0,68.75,40.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,53.85,0.0,60.0,66.67,68.75,Striker,cf,100.0,,,,,,,97
8897,1305,5743752,678057,19.01,41.09,28.4,3.71,4.64,1.86,0.93,0.93,0.0,0.0,0.0,44.54,0.0,2.78,3.71,0.93,0.0,0.0,1.86,2.78,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.93,1.86,12.06,6.49,0.93,0.93,13.92,4.64,0.93,0.93,0.0,1.86,0.0,0.0,9.28,3.71,1.86,1.86,0.0,0.93,36.19,0.0,0.93,9.28,5.57,0.0,0.93,11.13,1.86,0.93,3.72,4.64,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.13,0.0,39.9,0.93,0.93,0.0,1.86,0.0,0.0,0.0,6.49,0.93,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.93,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.93,0.93,0.93,13.92,11.13,A. Lodberg,U19 Ligaen,23729.0,"Esbjerg U19 - Midtjylland U19, 1 - 2",2025-08-16 12:00:00,1305,191801,Midtjylland U19,1305,40.0,0.0,100.0,100.0,81.25,0.0,33.33,25.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,76.92,85.71,0.0,100.0,80.0,40.0,100.0,0.0,0.0,85.71,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,50.0,100.0,100.0,80.0,Right Back,rb,100.0,,,,,,,97
9441,1305,5743756,1211641,10.17,0.0,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K. Moukenga,U19 Ligaen,,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,,1305,40.0,50.0,42.86,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left Centre Midfielder,lcmf3,100.0,,,,,,,25
9442,1305,5743756,1211639,13.73,71.75,63.0,4.64,10.21,4.64,3.71,0.0,0.0,0.0,0.0,38.97,0.0,1.86,0.0,0.93,0.0,0.0,1.86,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,7.42,10.21,0.0,0.0,7.42,0.93,0.0,0.0,0.0,0.93,0.0,0.0,3.71,1.86,0.0,2.78,0.93,1.86,34.33,0.0,0.0,6.49,9.28,0.0,0.0,5.57,0.0,0.93,6.5,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.71,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,2.78,0.93,0.0,7.42,5.57,A. Berthelsen,U19 Ligaen,23727.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,Nordsjælland U19,1305,27.27,20.0,50.0,0.0,88.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,87.5,90.91,0.0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,60.0,25.0,0.0,75.0,Left Centre Midfielder,lcmf3,63.0,Right Centre Midfielder,rcmf3,36.0,,,,97
9453,1305,5743756,1098635,12.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S. Willum Høj Jensen,U19 Ligaen,,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,,1305,42.86,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right Centre Midfielder,rcmf,100.0,,,,,,,14
9454,1305,5743756,1067149,18.45,50.0,0.0,7.89,14.21,6.32,4.74,0.0,0.0,0.0,0.0,33.16,0.0,6.32,0.0,0.0,0.0,0.0,3.16,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,14.21,6.32,0.0,1.58,7.89,3.16,3.16,1.58,0.0,6.32,1.58,0.0,11.05,0.0,0.0,4.74,0.0,3.16,23.68,0.0,0.0,6.32,6.32,0.0,1.58,7.89,0.0,0.0,11.06,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.38,0.0,25.26,0.0,0.0,0.0,1.58,0.0,0.0,0.0,1.58,3.16,1.58,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,4.74,0.0,0.0,7.89,7.89,H. Jóhannsson,U19 Ligaen,23730.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,AaB U19,1305,33.33,0.0,66.67,0.0,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,44.44,75.0,0.0,0.0,100.0,Right Centre Midfielder,rcmf,100.0,,,,,,,57
9465,1305,5743756,933636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,М. Bach,U19 Ligaen,,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
9467,1305,5743756,912304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Cumings Rasmussen,U19 Ligaen,,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
9468,1305,5743756,851699,16.62,27.56,0.0,4.64,8.35,7.42,0.93,0.0,1.86,0.0,0.0,44.54,0.0,0.93,0.0,0.0,0.0,0.0,1.86,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,1.86,0.0,0.0,20.41,1.86,0.0,0.0,0.0,0.0,0.0,0.0,12.06,7.42,0.93,1.86,0.93,0.93,32.47,0.0,0.0,7.42,1.86,0.0,0.0,20.41,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.93,0.93,0.0,1.86,0.0,0.0,0.0,8.35,1.86,0.0,0.93,0.0,0.0,1.86,0.0,0.93,1.86,0.93,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,3.71,0.93,0.0,20.41,20.41,G. Rubæk,U19 Ligaen,23730.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,AaB U19,1305,22.22,12.5,100.0,0.0,72.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22.22,0.0,100.0,50.0,0.0,0.0,0.0,0.0,55.56,50.0,100.0,0.0,100.0,Right Centre Back,rcb,100.0,,,,,,,97
9479,1305,5743756,847905,18.17,43.38,0.0,9.76,15.18,8.67,6.51,0.0,2.17,0.0,0.0,52.05,0.0,5.42,0.0,0.0,0.0,0.0,8.67,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,9.76,0.0,0.0,21.69,6.51,0.0,0.0,0.0,5.42,1.08,0.0,5.42,3.25,0.0,4.34,1.08,3.25,46.63,0.0,0.0,5.42,9.76,0.0,0.0,20.6,5.42,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,43.37,0.0,1.08,0.0,0.0,0.0,0.0,1.08,6.51,2.17,0.0,0.0,0.0,0.0,4.34,0.0,0.0,4.34,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,4.34,2.17,0.0,21.69,20.6,T. Lundsgaard,U19 Ligaen,23730.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,AaB U19,1305,28.57,12.5,50.0,0.0,89.58,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,100.0,0.0,0.0,95.0,83.33,0.0,0.0,0.0,66.67,0.0,0.0,25.0,0.0,0.0,0.0,0.0,42.86,50.0,33.33,0.0,95.0,Left Centre Midfielder,lcmf,100.0,,,,,,,83
9490,1305,5743756,844693,15.35,45.9,0.0,10.33,22.13,13.28,7.38,0.0,5.9,0.0,0.0,79.67,0.0,13.28,0.0,0.0,0.0,0.0,4.43,14.75,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,17.7,14.75,1.48,1.48,35.41,5.9,0.0,1.48,0.0,7.38,0.0,0.0,16.23,10.33,1.48,4.43,4.43,0.0,66.39,0.0,0.0,14.75,13.28,1.48,1.48,29.51,5.9,0.0,19.19,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,63.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23,5.9,1.48,0.0,0.0,0.0,7.38,0.0,0.0,8.85,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,8.85,0.0,0.0,35.41,29.51,D. Jóhannesson,U19 Ligaen,23727.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,Nordsjælland U19,1305,20.0,33.33,0.0,0.0,83.33,0.0,88.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,83.33,90.0,100.0,100.0,83.33,100.0,0.0,0.0,25.0,45.45,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.0,66.67,0.0,0.0,83.33,Right Centre Midfielder,rcmf3,100.0,,,,,,,61
9501,1305,5743756,834942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C. Kristoffersen,U19 Ligaen,,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,,1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0
9502,1305,5743756,825228,22.09,0.0,29.7,0.0,10.75,2.69,6.72,0.0,0.0,0.0,0.0,14.78,0.0,0.0,1.34,5.37,5.37,0.0,1.34,2.69,0.0,0.0,0.0,6.72,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,1.34,0.0,0.0,8.06,0.0,0.0,0.0,5.37,0.0,0.0,0.0,9.4,0.0,0.0,2.69,0.0,2.69,10.75,0.0,0.0,0.0,1.34,0.0,0.0,6.72,0.0,2.69,4.03,12.08,0.0,0.0,0.0,5.37,0.0,0.0,1.09,0.0,0.0,17.46,8.06,1.34,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,4.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,1.34,2.69,2.69,8.06,6.72,M. Seim-Monsen,U19 Ligaen,23727.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,Nordsjælland U19,1305,25.0,0.0,40.0,0.0,72.73,0.0,0.0,0.0,50.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,83.33,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,50.0,40.0,50.0,83.33,Left Wing Forward,lwf,67.0,Striker,cf,32.0,,,,67
9513,1305,5743756,789788,14.42,48.51,0.0,3.71,10.21,4.64,2.78,2.78,1.86,0.0,0.0,15.77,0.0,1.86,0.0,0.0,0.93,0.0,1.86,3.71,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.86,4.64,0.0,0.0,6.49,0.93,0.0,0.0,0.0,2.78,0.0,0.0,9.28,1.86,0.0,1.86,0.0,0.0,11.13,0.0,0.0,0.93,4.64,0.0,0.0,3.71,0.0,0.0,6.5,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,11.13,0.93,0.93,0.93,0.0,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,1.86,0.0,0.0,6.49,3.71,B. Skovgaard,U19 Ligaen,23730.0,"Nordsjælland U19 - AaB U19, 1 - 0",2025-08-16 13:30:00,1305,191801,AaB U19,1305,18.18,0.0,0.0,66.67,70.59,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,36.36,40.0,0.0,0.0,57.14,Striker,cf,100.0,,,,,,,97
